student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,14:01,12:54,"[5, 19, 3, 9]","[4, 16, 15]"
2,13:39,14:02,"[16, 13, 7, 4, 20]","[1, 13, 14, 20]"
3,14:50,13:22,"[15, 9, 8, 4, 11]","[1, 20, 19, 18, 13]"
4,14:45,11:44,"[7, 14, 1, 17, 8]","[15, 16, 18, 8]"
5,11:15,15:07,"[12, 8, 19, 15]","[10, 1, 14]"
6,12:24,14:08,"[18, 4, 6, 10]","[4, 11, 17]"
7,13:53,11:30,"[14, 17, 7, 10, 19]","[19, 16]"
8,17:11,17:05,"[17, 13, 2, 16, 8]","[13, 14, 6]"
9,17:31,12:07,"[12, 18, 20, 3]","[15, 17, 4]"
10,12:29,11:52,"[6, 17, 13, 12, 16]","[1, 16, 2, 10, 13]"
11,11:09,12:21,"[6, 20]","[17, 8]"
12,14:35,12:28,"[1, 7, 18, 8]","[13, 17, 12]"
13,16:52,13:24,"[19, 12]","[15, 9]"
14,16:42,11:23,"[18, 1, 13, 17, 5]","[17, 18, 7, 14, 2]"
15,14:11,14:54,"[16, 12, 18, 7, 14]","[16, 12]"
16,15:54,12:31,"[14, 12, 1, 11, 15]","[20, 1, 8, 6]"
17,14:37,13:53,"[18, 19]","[6, 3, 18]"
18,17:32,13:33,"[9, 2, 3]","[3, 1, 15, 19]"
19,13:35,13:33,"[9, 8, 20]","[4, 6]"
20,11:23,13:07,"[12, 10, 3, 6, 17]","[9, 17]"
21,15:16,14:45,"[6, 9]","[10, 15, 11]"
22,13:01,17:15,"[16, 20, 4, 1]","[10, 13]"
23,13:13,13:12,"[11, 14, 7, 9, 4]","[9, 17, 7, 14]"
24,16:16,16:48,"[1, 8]","[1, 13, 5, 2]"
25,15:34,15:14,"[6, 15, 17, 14]","[18, 8, 17, 15, 19]"
26,13:52,14:44,"[17, 1, 13, 11, 14]","[2, 10, 5]"
27,11:05,16:59,"[7, 2, 10, 3, 17]","[10, 20, 6, 14]"
28,16:16,16:35,"[19, 9, 5, 1]","[18, 2, 7, 15, 6]"
29,13:19,15:58,"[20, 17, 2]","[13, 7, 12, 4, 19]"
30,14:33,16:02,"[19, 14, 7]","[16, 4, 13]"
31,16:36,16:55,"[10, 17, 16, 1, 11]","[20, 13, 10, 1]"
32,13:18,16:44,"[6, 7, 11]","[19, 5, 11, 14]"
33,16:21,15:12,"[7, 9, 4, 13, 12]","[18, 16, 20]"
34,12:12,17:01,"[8, 3, 2]","[3, 5, 6]"
35,12:05,17:01,"[6, 18]","[7, 9, 11]"
36,11:10,14:33,"[20, 17]","[9, 12, 11, 18, 4]"
37,11:10,13:38,"[10, 8, 16, 5, 4]","[11, 2]"
38,12:45,17:24,"[14, 3, 13, 5]","[5, 11, 4, 13, 3]"
39,15:47,16:52,"[19, 18]","[8, 19, 3, 9]"
40,15:41,16:52,"[12, 10]","[19, 18, 4]"
41,15:33,14:54,"[15, 9]","[4, 2, 10]"
42,17:14,13:03,"[1, 20]","[3, 14, 4, 2]"
43,13:53,15:54,"[7, 8, 14, 6]","[4, 15]"
44,14:11,17:02,"[6, 8, 20, 4]","[14, 13]"
45,13:50,11:29,"[18, 10, 20]","[9, 16, 11]"
46,15:32,13:13,"[4, 7, 11, 2, 1]","[1, 10]"
47,16:47,12:54,"[20, 11, 15, 13]","[11, 13, 3]"
48,15:44,16:26,"[3, 11, 15, 4]","[9, 7, 18, 16, 12]"
49,13:45,17:31,"[9, 6]","[18, 7, 10]"
50,12:09,17:38,"[7, 8, 12, 3, 9]","[3, 15, 20]"
51,13:09,15:52,"[19, 11, 8, 13]","[10, 2, 11]"
52,12:46,11:16,"[6, 11]","[19, 10, 8, 11]"
53,16:00,13:50,"[4, 18]","[20, 19, 3]"
54,13:43,13:51,"[8, 20, 1, 19, 13]","[3, 9]"
55,16:10,11:19,"[18, 3, 19]","[1, 20]"
56,14:41,12:02,"[10, 12, 16, 18, 5]","[4, 17, 11, 3, 6]"
57,13:00,15:41,"[6, 5]","[5, 11, 10]"
58,12:15,15:01,"[4, 17, 10, 5, 7]","[5, 18]"
59,11:48,13:48,"[2, 11]","[20, 18]"
60,11:48,13:03,"[7, 6, 10]","[14, 18, 6, 2, 8]"
61,12:50,14:19,"[9, 3, 15, 14, 20]","[18, 15, 20, 19, 1]"
62,11:18,13:23,"[13, 11, 6, 9, 16]","[1, 14, 20, 2, 12]"
63,14:50,13:38,"[19, 5]","[19, 5, 20]"
64,17:32,15:39,"[9, 20, 13]","[19, 13]"
65,13:16,15:44,"[6, 3, 8, 16, 1]","[6, 17, 11, 19]"
66,13:33,14:48,"[15, 8, 19]","[11, 16]"
67,16:45,15:40,"[16, 8, 14]","[11, 18, 9, 8, 2]"
68,13:52,13:44,"[3, 17]","[12, 6, 17, 7, 10]"
69,13:50,13:19,"[10, 20]","[18, 12, 6, 15]"
70,13:19,14:47,"[20, 3]","[4, 17, 13]"
71,11:42,15:13,"[6, 5, 9]","[14, 7, 2, 16, 13]"
72,14:46,11:44,"[12, 13, 17, 6, 2]","[17, 3, 9, 4, 18]"
73,12:18,12:59,"[3, 5, 20, 15, 8]","[13, 14, 20, 6, 11]"
74,17:00,11:33,"[15, 5, 16, 7, 4]","[14, 18, 20]"
75,12:55,11:01,"[4, 10, 9]","[8, 13, 18, 1, 7]"
76,16:40,11:53,"[17, 15, 1, 18, 8]","[9, 7]"
77,16:35,13:34,"[6, 10, 5]","[18, 7, 9, 10, 20]"
78,16:50,12:01,"[15, 6, 18, 12]","[16, 14, 4]"
79,12:17,13:52,"[7, 19, 13, 20, 10]","[4, 1, 20]"
80,14:57,17:12,"[19, 1]","[18, 10]"
81,13:01,14:39,"[5, 3, 17, 12, 10]","[14, 17, 12, 19]"
82,12:51,11:54,"[11, 1, 4]","[15, 20]"
83,11:10,11:58,"[12, 10, 18, 13, 11]","[19, 16, 4, 13, 17]"
84,17:35,15:16,"[7, 18, 1, 9, 20]","[15, 17, 14, 10]"
